Theme,Count M,Percentage M,Count F,Percentage F,Positive Sentiment,Negative Sentiment
Amore,10,58.8,7,63.6,7.1,9.9
Nostalgia,7,41.2,3,27.3,4.0,6.0
Giovinezza,1,5.9,0,0.0,0.4,0.6
Relazioni,6,35.3,7,63.6,4.9,8.1
Vulnerabilità,5,29.4,5,45.5,3.7,6.3
Famiglia,3,17.6,1,9.1,2.3,1.7
Crescita personale,2,11.8,2,18.2,2.2,1.8
Solitudine,2,11.8,4,36.4,1.7,4.3
Conflitto interiore,6,35.3,2,18.2,2.0,6.0
Vita,1,5.9,0,0.0,0.8,0.2
Identità,2,11.8,2,18.2,2.3,1.7
Rimpianto,1,5.9,0,0.0,0.3,0.7
Critica sociale,3,17.6,0,0.0,0.9,2.1
Ribellione,2,11.8,0,0.0,0.7,1.3
